fs,or1,ng,at,cv,oa,or2,R2 adaboost,RMSE adaboost,MAE adaboost,MPE adaboost,R2 bagging,RMSE bagging,MAE bagging,MPE bagging,R2 decision_tree,RMSE decision_tree,MAE decision_tree,MPE decision_tree,R2 elastic_net,RMSE elastic_net,MAE elastic_net,MPE elastic_net,R2 ensemble_voting_bg_mlp_gd_xgb,RMSE ensemble_voting_bg_mlp_gd_xgb,MAE ensemble_voting_bg_mlp_gd_xgb,MPE ensemble_voting_bg_mlp_gd_xgb,R2 gradient_boosting,RMSE gradient_boosting,MAE gradient_boosting,MPE gradient_boosting,R2 mlp,RMSE mlp,MAE mlp,MPE mlp,R2 random_forest,RMSE random_forest,MAE random_forest,MPE random_forest,R2 ridge,RMSE ridge,MAE ridge,MPE ridge,R2 svr_poly_rbf,RMSE svr_poly_rbf,MAE svr_poly_rbf,MPE svr_poly_rbf,R2 xgboost,RMSE xgboost,MAE xgboost,MPE xgboost
1,0,1,0,0,0,1,0.4754154205352503,2476.455796541357,1982.199539590752,0.6347265184162596,0.7969389291306476,1540.7641203331168,783.7179493837534,0.2797189314501526,0.5260598420422454,2353.881387636049,1014.7412352941176,0.3624302188090509,0.5755157938585045,2227.6840145012447,1645.8119987326447,0.5307367435839547,0.8041358706331869,1513.2137316413557,894.3143313641438,0.2936137285126161,0.7508433129772529,1706.7074891122668,1091.9702571359455,0.3113754003484837,0.616591603228176,2117.1597571398274,1413.61525496054,0.4230275320598995,0.8154621230021947,1468.8098639865734,744.2787174509804,0.2679321107802683,0.6062523045816515,2145.5163719481197,1632.1554132613148,0.4640522609853544,-0.0009534669011717,3420.816391163719,2734.070448642205,0.7805027894274648,0.7723853347462027,1631.2590743556495,939.329227582146,0.3090993154373754
1,0,1,0,0,0,1,0.4421881350829418,2672.4446465754227,1848.5134347419555,0.4146967225936021,0.6928421696522178,1983.104684184602,728.0076543137254,0.1294534948455651,0.6571050151600437,2095.296132376744,613.5294117647059,0.125555509722152,0.4653957820554023,2616.2608065664967,1606.335946369969,0.3362373421583732,0.6630080121236563,2077.182391977752,930.6073360038472,0.1620030949724251,0.6351715074700548,2161.2709649956983,1032.9343281270317,0.1889540458587792,0.4941414455162993,2544.9508192163835,1452.1104197384027,0.247688832099213,0.643709805037546,2135.8304810114105,787.2694552941176,0.1421305195864463,0.400952528575888,2769.462343624713,1890.839564641373,0.3855548451629663,-0.0122839732518833,3600.1121104440226,2694.8544737537363,0.586682864712733,0.5855892683912288,2303.4582305881127,1001.1419690300436,0.1765623939816789
1,0,1,0,0,0,1,0.3558873897347991,2702.9943236265526,2093.312686800223,0.6032103575437234,0.7758945978594413,1594.3747047834877,795.2569411764705,0.2436486216457365,0.5159606757290734,2343.1740865757283,811.7882352941176,0.1735747767623592,0.5421224931034236,2278.9714655900502,1607.4511104799938,0.4496212451940411,0.7842609960001856,1564.3306966758269,871.8767910315847,0.249299815388039,0.6898976621853337,1875.498637408212,1115.863811980506,0.3332347664830708,0.6286476124850926,2052.3779637659936,1232.150357218398,0.2635788444984048,0.769857838006193,1615.7059603737991,776.6012221568627,0.2491358261547198,0.518224715333697,2337.687696681645,1754.121023861028,0.4408812515271073,4.9095487161032736e-05,3367.856446406153,2689.2218583961803,0.6872663799747138,0.7438239414311851,1704.6432477220328,880.0352847828584,0.2449406626709
1,0,1,0,0,0,1,0.4447559375450073,2649.384146141293,2033.710823563591,0.4905654566901294,0.7966607056632072,1603.2956994853052,762.2746839215686,0.1459318528739009,0.6353713522134294,2146.981810604886,700.5174117647058,0.1041588064796237,0.4916202541493273,2535.111652466628,1745.8768034650443,0.4091202231910476,0.7506927496251664,1775.2945755224423,922.1289519862024,0.1809586665442091,0.7352246366963984,1829.5393632646524,1061.6006460857543,0.2222317978820489,0.621642000984525,2187.028445102843,1282.6392750642194,0.2498179125935104,0.7834005541152875,1654.7471518853954,763.7931574509804,0.1441554956440159,0.5358368697388307,2422.3577986648093,1724.2524580472084,0.3788508966824485,-0.0124328307158132,3577.5530425701,2776.3900312417745,0.650234032664691,0.7263572915442909,1859.9227722012167,881.2881163258271,0.1689568064520459
1,0,1,0,0,0,1,0.3642054127238787,2671.5647639142617,2036.8922525133528,0.6284069707348374,0.7312245622678011,1737.0090555087825,750.5073545098038,0.2553170363930268,0.5973882998676144,2125.937484278268,727.882294117647,0.1779017655800858,0.527950949194735,2301.976352703703,1578.466368315306,0.4891414104136162,0.750830784268999,1672.4551733956143,813.2283629974053,0.2576201237750111,0.7242349401533066,1759.4499335447483,947.9985905322202,0.287147620430327,0.6639819855438684,1942.1759603075889,1148.4419559661137,0.3358121508262882,0.7226827794488395,1764.3945719224614,768.4100209523809,0.2591994663484581,0.5223056009988134,2315.7003869803043,1703.0508475043189,0.4803674872706459,-0.0012481362965102,3352.572312135845,2637.9588572695284,0.7461569061202766,0.7008428597574892,1832.5548407089595,866.5951168859144,0.2620027628313512
1,0,1,0,0,0,1,0.3830271155276147,2524.4566895082035,1993.6575230886533,0.5621991693881584,0.7595052147898421,1576.1143287289651,731.4248601960784,0.1858252439288408,0.627657083707406,1961.130226350581,649.8823529411765,0.1585493867916013,0.5443217490778619,2169.5218865781526,1550.1546808431535,0.4395514816766998,0.7914146752921845,1467.833381907078,759.0871427198844,0.1808476331542494,0.7586993086482787,1578.752926223913,926.7580807644908,0.2218182044579852,0.6089418708000872,2009.812507362025,1131.5911043238357,0.2344383466031316,0.7475294643801519,1614.87992645103,763.5296096078431,0.1976380190058888,0.5111935650704444,2247.001398476513,1666.550359680391,0.3681131878630261,0.0011974988444882,3211.993783227591,2662.5906179133194,0.708784845494875,0.8143686363214151,1384.7155299763424,709.8800910500919,0.1631858844985052
1,0,1,0,0,0,1,0.4177730760920493,2488.276607094768,1939.9299605017995,0.4919841474306614,0.7471180420791474,1639.8776127601157,781.5685951540617,0.1889294703821682,0.34382587319843,2641.56964496223,831.1056470588235,0.2462646737264843,0.5192118818638329,2261.1500207811787,1603.6380606677635,0.4049025985654429,0.768280119498757,1569.763267194425,810.700196888001,0.1881963586124995,0.7156166033970512,1739.0202247266025,1000.2787773791564,0.2271007584168853,0.6335247772248462,1974.125794240067,1127.7945944724102,0.2264370225028554,0.7414177605790799,1658.257081076435,786.040298235294,0.1897408250433074,0.4955586514088416,2316.102916188468,1779.201258173257,0.4221429139407718,-0.0323431210106515,3313.3288990765104,2650.8524217461286,0.6122522187558692,0.7633155641930102,1586.4900926122357,803.3521358714385,0.198767405070374
1,0,1,0,0,0,1,0.4422265961911763,2502.4725282483028,1913.8377516036628,0.5540798128868867,0.774521916909667,1591.0820804629166,737.7745366666667,0.2263863576605768,0.6288138443374476,2041.4385066591128,671.1176470588235,0.1167676996400607,0.5422740726500945,2266.956434742857,1578.5048800878055,0.4560350282335231,0.800043636591013,1498.3319223406984,809.0405237543124,0.2426650214732618,0.7962038562847272,1512.649814617227,882.5752696935207,0.2601324285063331,0.697684434837843,1842.343776190975,1207.9578820710435,0.3159797494402334,0.7754133042348612,1587.933936577553,753.7498890196078,0.2389705153893991,0.5686722713215965,2200.615191803005,1622.190774985459,0.4085698913762283,-0.0089757457061647,3365.741679311291,2715.344603278111,0.7039449900974271,0.7716772189263011,1601.0874021984434,853.1127434225643,0.2521259267419304
1,0,1,0,0,0,1,0.486130799525291,2424.2497032218403,1953.4690975227284,0.6100781226314516,0.7896200939013598,1551.1478149063448,733.7730504201681,0.2357412523874744,0.6492878925639033,2002.74859830434,606.1173529411764,0.1880976009157402,0.5265034342036778,2327.0701408286327,1683.8786439693915,0.5326654612004613,0.7886884882802832,1554.578422488479,830.1883693155283,0.2619836716465242,0.7252645964033275,1772.5903104441427,1055.558373393393,0.3385026522739624,0.6495307863349347,2002.054953282152,1188.0177078489598,0.3362988752587585,0.8075291067480701,1483.6572661512776,706.663374117647,0.2250694515885926,0.4460916363668692,2516.92351510998,1831.886829406808,0.5525931771661825,-0.001764739012958,3384.807131954617,2683.0507637754067,0.7651263223472176,0.730366045398342,1756.055944704565,853.8876731100643,0.2521533293683497
1,0,1,0,0,0,1,0.4045881248153699,2516.9773566428926,1942.9386717744808,0.6443749970953407,0.7475738464112585,1638.8444597264213,716.5216733333334,0.2512149063139322,0.6683700736314597,1878.4403981526175,598.7411764705882,0.1462100704592964,0.4768585519728977,2359.2834843631445,1564.8141561466996,0.5419428113322313,0.7252003086416338,1709.9313814605875,845.5112803537039,0.2838856866938252,0.6587942036096204,1905.3675415591092,1113.5480011312734,0.3665074089005329,0.5769560586135807,2121.599001361109,1117.4501727183306,0.3668422203254812,0.749263418146881,1633.3505872077703,720.3095176470588,0.2581296464077199,0.4989026140627635,2309.040928747909,1597.5206069489009,0.5298965028781272,-0.0048447746466389,3269.7914334253937,2500.625479924563,0.7584469094877644,0.691391713189829,1812.0674292749925,876.3948883954216,0.2439752412431459
1,0,1,0,0,0,1,0.3881642134676598,2884.832321338378,2132.0976720069693,0.6618989466038534,0.7516467532795775,1837.9684765054965,782.4882637254902,0.2561175729040336,0.7559176151845698,1822.096426711631,499.3882352941176,0.1081144009854132,0.4830872214465608,2651.622965121037,1710.2221581755414,0.513431651635646,0.7600214299278116,1806.713826169361,883.1439537487079,0.23882674928988,0.7168714676580676,1962.4335332731307,1069.881813955319,0.2986653692917721,0.6964092688630004,2032.110835169634,1128.0364174321824,0.2809004967006183,0.7566668813715243,1819.297608233034,774.0620713725491,0.2423074574912996,0.522723765457682,2547.933226576637,1835.2285283557285,0.5168737704327715,-0.0050830840188356,3697.465405471271,2882.0978195187377,0.7985669961874303,0.7687596850959733,1773.51519412196,857.2898487764246,0.2128272291674004
1,0,1,0,0,0,1,0.445321149278141,2171.74857220983,1695.096121144403,0.447553739726759,0.7843713921755888,1354.072539194308,612.5770784313726,0.1654439200992385,0.7273149071726647,1522.7178522784998,490.7059411764706,0.1061570567938843,0.5271419203045663,2005.183619839832,1410.7501509485908,0.3760003291182061,0.8006347302806384,1302.0075225758226,739.141447233351,0.1907538005022246,0.771808729299249,1392.9587460651385,847.2344519234855,0.2160756768677028,0.6666110835375121,1683.698480427572,1124.2237515255738,0.2509928387132384,0.7696400387647101,1399.56231337987,615.7168203921567,0.1736924476345327,0.3756716424064561,2304.06789171825,1772.672422470097,0.4624940072134315,0.0010624168398903,2914.458781819504,2379.587166299583,0.5725196650617004,0.7129684096521708,1562.2609947395424,752.621116785386,0.2016058239009498
1,0,1,0,0,0,1,0.3150228592783237,3141.1372440383093,2207.6963874224607,0.5241263727357245,0.565642184900522,2501.33979749454,946.4640690849672,0.1857940486549958,0.5501329229795928,2545.6047844466448,698.5762352941176,0.1266692974335245,0.373758624466636,3003.4454742748744,1901.928989411381,0.4447400161691532,0.6091424373418621,2372.783604480303,973.3631424229192,0.1730426530673394,0.5915648832871392,2425.5509999772594,1163.993494004275,0.2275253176052482,0.5032239621663184,2675.033300209461,1328.9199794592223,0.2084441989811804,0.6005283501345227,2398.787928650218,935.7220407282912,0.192726186802723,0.4267219913559364,2873.634401713164,1794.006697795278,0.3562763078526569,-0.0046736956451034,3804.182898659371,2799.1601589184907,0.6568710999848164,0.622364043134165,2332.3060705671646,842.4309909596162,0.1536231897177099
1,0,1,0,0,0,1,0.3458827354612601,2909.8670420518747,2261.3488956667416,0.7259327704677464,0.7005464537486207,1968.838394224702,939.8520459383752,0.3196197062265264,0.2429625027357177,3130.4302769104515,1017.458588235294,0.3181880881414486,0.4082499777927061,2767.6711142891118,1955.4070528885875,0.624210727175664,0.7045697467476689,1955.5675541517,1008.0520245888952,0.3067955350643112,0.6631103951971227,2088.28199899726,1179.592153658209,0.3472902881446986,0.620740167811192,2215.7143170241466,1370.8157658295106,0.3103658798913347,0.6943301410642455,1989.1688421424224,945.614425490196,0.3243369309146037,0.4963339450843586,2553.387222162712,1800.4785903252778,0.4957119787305127,0.00085252719806,3596.334976246132,2884.1906995036124,0.8513008985622365,0.6828615701235953,2026.1415164809212,946.0641381261488,0.3048541953906675
1,0,1,0,0,0,1,0.4435035925262158,2468.941289844639,1869.66946682546,0.5344406391598494,0.758699551009356,1625.768277603254,732.570237647059,0.1776424358250137,0.5202354081445828,2292.4172959615207,846.6470588235294,0.1865288084855844,0.5007675359452772,2338.465621883615,1605.5031069632469,0.4448520569015822,0.7538804309445601,1641.9224961897771,826.1841648540261,0.1771734220853385,0.73512146553451,1703.346343870057,997.0100254765888,0.2198699406909045,0.598735573936254,2096.500208124272,1214.0339754635943,0.2463261948227277,0.7435856219951253,1675.9102886465116,762.4013143137255,0.1831337744141098,0.4746323658820162,2398.894989038477,1733.534721655522,0.4284179304699198,-0.006914719381551,3321.05390647175,2623.503182548774,0.6859063642807314,0.6966955474314936,1822.7158627508504,850.6510174022002,0.1805160661733806
1,0,1,0,0,0,1,0.4526965777068528,2561.8887011107504,1988.3391096611715,0.5522347677629149,0.7588109382419559,1700.6893043612145,868.1134280392157,0.2431839224737936,0.3109435068279166,2874.57464884193,1126.2941176470588,0.2624523430513537,0.529641483340656,2374.9839686299606,1708.47004543349,0.4742059236046498,0.7643656453902109,1680.9913591171148,969.3495770681656,0.2554414091253776,0.6511407798254462,2045.36716234746,1192.5024791944136,0.3208776282618292,0.7064640083352145,1876.190169691476,1195.3492972442227,0.2814100267263374,0.7647865210947922,1679.4894460695689,864.1169309803921,0.2502068690886074,0.5644581879414867,2285.3941071573245,1744.0607505996811,0.4551215200548266,-0.0154445992617768,3489.58911416244,2807.0316528910703,0.7031357389027981,0.7186909459127326,1836.6991778621089,991.9658612419576,0.2634560642996846
1,0,1,0,0,0,1,0.337796081997055,2597.2876743753677,1925.822165225041,0.5680475837132822,0.7107599451277182,1716.5379094463292,740.1600943137255,0.2225081170424643,0.3567968262776917,2559.7542391225534,777.5882352941177,0.1989433830288093,0.4555636909556846,2355.0369315183543,1598.5876470962612,0.4776420292651333,0.7255616585274303,1672.0396604128864,878.0539902439156,0.2488616924374781,0.6776187221712822,1812.2123583782688,994.36487373581,0.3017016368164343,0.6093665810940893,1994.8437247361148,1147.5080882186369,0.2795826224922211,0.739808618182328,1628.0608589932128,718.9591784313725,0.2202350223754785,0.3218307726056569,2628.410668169025,1929.771153963052,0.5195733199066246,-0.001560406606204,3194.204781556846,2547.9993206527597,0.6648585159398507,0.6712459624580832,1830.0364047027665,946.0899683335248,0.2679357471414787
1,0,1,0,0,1,0,0.4889613435804713,2515.005966118568,1715.545645856054,0.456348692040417,0.6779065752878547,1996.655196862347,843.5841212765957,0.1819914238365017,0.3606547394828455,2813.0656545779425,1124.4840718905566,0.2244408387073207,0.5071327076349803,2469.887331414984,1677.121997634275,0.453249724767217,0.7156877345757588,1875.9011136859283,849.9816368872803,0.1742923460984858,0.6690377007475287,2023.9575795431829,795.7441786409505,0.1556498483643671,0.6914641276793392,1954.1818523570803,1169.8037580825312,0.2307779284180718,0.6669228331344947,2030.4138830298832,897.3699642053107,0.1947298446083631,0.5849622023879749,2266.5012777193538,1669.3706254963504,0.3836954796064919,-0.0042550738269975,3525.60911739478,2747.9360689373298,0.7011465997393179,0.6391828364852425,2113.2736471181656,869.4379974235372,0.1957374053505393
1,0,1,0,0,1,0,0.4043575368798539,2680.265740223835,1933.614805143147,0.6803137111873825,0.6855933668277859,1947.2911033990983,785.4537641843971,0.2503847858350971,0.5043787392224846,2444.893769379115,925.6774410042442,0.3046732315467337,0.4594113892149797,2553.3977746269966,1718.4022536591474,0.6168059146900288,0.7063570123047616,1881.8926532195665,850.964683791893,0.2613313635930821,0.7310496132951079,1801.0307019206612,700.3021120172425,0.2042881555275498,0.5278339025236893,2386.340599102458,1470.5778465600358,0.4183454302549458,0.669929574964404,1995.2087278761744,831.6455627247265,0.2753619601434883,0.3738652274097715,2748.0140021075604,1830.817471744762,0.5087458773092302,-0.0351101397573714,3533.282083081798,2824.958557947799,0.9577421340460492,0.6416349181061682,2078.968327405838,884.9727189084317,0.3099442436051119
1,0,1,0,0,1,0,0.5208634944868286,2364.025180674091,1702.475319175654,0.4751414727415348,0.82169753232315,1442.1191519675797,682.1274960992909,0.1934087855812712,0.6820723903942152,1925.6909526241989,729.5365539566816,0.1859730638283799,0.5281088791263585,2346.0829886521424,1673.7166054512236,0.4752599445307722,0.8254848404932984,1426.7209776166549,732.9466175202332,0.1902271991735028,0.7747930929195304,1620.7398881207691,698.3826701268324,0.1846574286358823,0.744370061340796,1726.745470731618,1050.605261597851,0.2400650661200994,0.800138865343698,1526.81578743026,742.6522269807174,0.211505636299841,0.5513475946903514,2287.5861992282994,1602.633789185791,0.4574185042507054,-0.0015911009858131,3417.965668987087,2728.190803390696,0.7065751414151804,0.7800538600452153,1601.6980243223811,765.5014466630652,0.1850548944683525
1,0,1,0,0,1,0,0.4606206936325404,2613.254754694096,2058.5715459129387,0.6132219564338993,0.8490641734010869,1382.3906183081058,700.3003950354611,0.1790017551315984,0.3649014710393956,2835.666564429168,968.6175442009716,0.3093012350380738,0.5630223088535599,2352.145818736962,1753.4738883231375,0.5002478420852268,0.8343233247608902,1448.3225558854033,727.41417445502,0.1959186336533889,0.5918943349773766,2273.112450365779,775.9627935437509,0.2346366792091931,0.7691539068971627,1709.6053705196705,1158.7310413632738,0.2702680778864589,0.8135789699838829,1536.3213313071587,795.0320588935215,0.20774875842412,0.6286201501837204,2168.4218618540444,1628.9246183307284,0.3945443701559945,-0.0064042103266579,3569.610509036676,2939.334618885126,0.7967412459606898,0.8174274236998516,1520.3808157366457,687.3003751064869,0.1996831821459064
1,0,1,0,0,1,0,0.4340030949666382,2482.195697247326,1713.5520428104062,0.5473247453997524,0.6803138728607567,1865.48123771885,800.2378056737588,0.2695423615363328,0.5321206306656883,2256.814888086849,960.133951872192,0.2766472291256055,0.539594215505973,2238.7179217775547,1608.3109915017842,0.5310870723456947,0.6968164482483905,1816.69411119387,899.2080920823652,0.2795083123677726,0.599027514177841,2089.230112243717,903.7909455020148,0.2800192862118283,0.7083778763921255,1781.719053637642,1133.8574432466355,0.2931925058118638,0.6939709422421274,1825.1994230385733,861.9649126654921,0.2805584934112018,0.356515605085074,2646.659062435986,1708.6397919326116,0.4583073489687762,-0.0140817869972951,3322.5037643349824,2813.6071205124845,0.8277409366538158,0.6009916822053476,2084.1067722876965,891.9187406629196,0.2938458955525029
1,0,1,0,0,1,0,0.4236906324533079,2806.719108088464,2065.2548860508564,0.5932757308155725,0.7171515257519063,1966.2920898467464,869.0041585106383,0.2331687936270023,0.6630851937222958,2146.0071297469594,839.7599938625204,0.212298248975518,0.4430167532535476,2759.257159627873,1860.6759863340128,0.5060501979207871,0.7274189857713405,1930.273789018002,903.4304809650124,0.2254817071726767,0.688010286556171,2065.100774220899,840.2730322984376,0.1974927615347727,0.590100108927468,2367.06407054602,1392.923976338724,0.3191928814332412,0.7103711424273979,1989.720284812528,929.9424070457994,0.2607995167779196,0.5831036674122497,2387.1799010436584,1748.2176081417665,0.4138003739872155,-0.0178305328167598,3730.000149743923,2847.695153180025,0.7267665999963739,0.6704868564035806,2122.303464877945,927.2785261438248,0.2372017087304942
1,0,1,0,0,1,0,0.4178146429660163,2499.226976465616,1732.968040366501,0.4059570849956135,0.5641031487043962,2162.5538312445456,885.4105230496455,0.2054449968577262,0.3643762824739663,2611.410271370441,983.2274821691046,0.1958441810533063,0.4714404311238657,2381.34342025355,1677.0337453237676,0.3974549630759188,0.6220226639577813,2013.7610702500544,881.7920652283689,0.1902335759012037,0.5376929084551938,2227.10318310529,847.3756790845981,0.180775303134857,0.6356372434863061,1977.1610690108796,1215.0225429306963,0.2378772081482439,0.5306258756465825,2244.0608704755764,960.4711486647776,0.2184702376083222,0.4266558129607674,2480.1775258406446,1714.189886841543,0.4030638500673897,-0.005981453949458,3285.262285800861,2603.2960871114983,0.6797986239993282,0.6002138704785094,2071.0420753628896,855.4585324551197,0.1906499658544719
1,0,1,0,0,1,0,0.4054047815124745,2574.738325013315,1717.6675813120075,0.4671990335566017,0.6913885159381798,1854.9338767028264,775.9275,0.1778088165709265,0.4778245084196479,2412.8517197820984,888.5148779789894,0.1906070186864898,0.5439647633044322,2254.87043176122,1484.0852102369054,0.402618156630867,0.724017466219318,1754.1357110344327,787.6154544977962,0.1877675866589001,0.6146899904894672,2072.6574744818854,833.6271490797858,0.2071716824952134,0.6526695451423834,1967.8583043959527,1175.843011483556,0.2516325726881225,0.7085333425141538,1802.6724917914732,777.4460783847175,0.1870067593286229,0.3317115343082994,2729.633717299788,1795.6554925925368,0.4121869971745387,-0.0005661428164853,3339.9909717393016,2588.663684050533,0.6257481214636659,0.7153821894652368,1781.3671039285546,803.8839256773605,0.1842577854245853
1,0,1,0,0,1,0,0.4127171006827486,2659.690265127388,1858.826857643903,0.444758344726879,0.6258849711722868,2122.8043240538323,951.6304691489362,0.2169024879672747,0.4974001410220233,2460.4727942717045,998.286789476358,0.1967270623575871,0.485427375812669,2489.606590240562,1575.8782516217266,0.4060342113977618,0.6714153983716902,1989.44066028565,945.7392533497548,0.2196567001530209,0.6323880633174793,2104.2735126900816,908.5469829400116,0.1963794312207643,0.5647385469444608,2289.7205923092524,1340.3739573108446,0.2883412452965352,0.6538307541789421,2041.9806723239624,970.6679607496376,0.2287888168214559,0.4530595055876012,2566.7136817402875,1814.697081167596,0.4135542181080121,-0.042124367303836,3542.967443275013,2685.052534869255,0.59612014735711,0.5571242895510979,2309.661404584918,965.0561500711644,0.2454272983645361
1,0,1,0,0,1,0,0.4383750054763563,2760.50846569894,1923.1855454882616,0.6515793341062098,0.7261293809759257,1927.6962004805384,901.9851950354612,0.2941890594484116,0.5099368109831015,2578.6470976140245,1009.9848517079788,0.316535520898942,0.4713936615759303,2678.132456906178,1787.4598535516193,0.6236832495818838,0.7166866731763031,1960.646830186416,936.4974821032456,0.2949892619648101,0.6959693153464085,2031.06853599712,850.1058362881454,0.256386181725898,0.620534310999279,2269.092113485855,1284.391128604661,0.3565505800614033,0.6987530217621998,2021.748917666032,945.377210925867,0.3307397509747702,0.5069145289655344,2586.5862982271974,1754.8255705945571,0.5745948913486775,-0.0076557860937527,3697.617394430714,2893.8215851352743,0.8586848767207633,0.7075448317597658,1992.0283731691757,873.7307701273168,0.2834418900529133
1,0,1,0,0,1,0,0.38595668787985,2439.5787780747883,1836.0587435956213,0.5157565559972067,0.747310077313186,1564.981850339218,772.9894397163122,0.204947148969348,0.6019412219672406,1964.214653730072,780.3559153294669,0.1659626578222374,0.5386585441771979,2114.5920000969795,1536.0785407219262,0.4388900156711893,0.7749178826306585,1477.018176788943,805.8411077124517,0.1954736072225974,0.7116545586295318,1671.7521440465696,725.1879309783801,0.1700424336986116,0.6272698208091115,1900.695834909291,1233.345666624812,0.2866551026071932,0.7573674784872775,1533.5214314197513,791.2569020232797,0.2054839392838184,0.3841734775827584,2443.1185350709816,1778.1603986857406,0.4163868578768616,-0.0186092493436917,3142.093842808629,2670.278494600884,0.7234901295487124,0.7431750628286706,1577.7345616829907,746.30540109188,0.1784622129555205
1,0,1,0,0,1,0,0.4244808668610488,2533.2324674698702,1818.418341007236,0.5937589489630765,0.7828112674837129,1556.1942554780912,717.0837695035461,0.2653001221499544,0.6595636846159934,1948.3326260233384,799.8585741661701,0.2905156013148355,0.5367482865633447,2272.7605351788966,1610.272874190613,0.5390728284142864,0.795047079992766,1511.7229889827956,784.7870802725288,0.2706026556436421,0.7415693102860512,1697.529013231953,694.3778687485299,0.249272123912312,0.6760109251275517,1900.6858663896876,1244.135764986357,0.3540882052775767,0.7592526277328965,1638.4226388372742,782.4779016878964,0.2874435134490894,0.4588454182874635,2456.4381425082943,1777.6874162282463,0.5439196411569821,-0.0116244052734995,3358.573148033508,2752.751652811576,0.8571828026272318,0.7441710907752278,1688.9623636336148,776.8880592508519,0.2701900815251068
1,0,1,0,0,1,0,0.3790572073845892,2825.3509484153037,1973.5777400191207,0.4831985681617173,0.7703044943796158,1718.3944229925555,794.4194957446808,0.2003668039111201,0.7083610918075197,1936.2852519530816,764.5612002447045,0.1801026705541878,0.4132249843709185,2746.5177657439503,1826.138803039198,0.4246249663077526,0.7721103657508815,1711.6260651706075,833.3296839124412,0.1787285010369793,0.7737055191902422,1705.6251322561554,679.1286023719578,0.1566109683735058,0.6273292791398539,2188.815938342968,1300.102656639871,0.235017355253267,0.7184823466810712,1902.3894225328645,911.7145552139536,0.2188641393161474,0.4739808434957774,2600.443282861222,1926.503829420675,0.4351761740739953,-0.0210056444922872,3622.93612569973,2765.801908554404,0.5952578690630234,0.6902697806874096,1995.4387229372885,861.2006793732339,0.1777101560781094
1,0,1,0,0,1,0,0.4243830596891955,2367.397737728128,1728.6968039654223,0.4451889002642957,0.7582031550550916,1534.3688030557198,781.8125606382978,0.1722381397810301,0.6268216966969761,1906.1744227153888,751.9912002079453,0.142943682076003,0.5456432028123314,2103.308416461236,1560.0266725393774,0.3754979973167013,0.7953640379685112,1411.547261171887,811.7242818075595,0.169619075512784,0.7503038142656375,1559.230778881555,739.5656170062541,0.1500457479194687,0.6668896550524451,1800.936935054619,1285.042761804585,0.2504352825402029,0.7584071204503857,1533.721515524799,815.7125929307434,0.1921974318374773,0.4717050751526697,2267.9979842336106,1746.8968058048445,0.3971643789776188,-0.0060906417414396,3129.846219426779,2554.6690701795,0.5843501968395777,0.734348643889576,1608.275564744173,802.7060426752618,0.1550576791252009
1,0,1,0,0,1,0,0.3713948498287529,2523.7892009328925,1901.312701488805,0.5030485771255243,0.621963262484547,1957.18155199474,895.4777680851065,0.2704243171685345,0.6655754457344394,1840.8279031721495,749.3858660950785,0.1691210663798364,0.5104636504506226,2227.186486154385,1570.9366922182514,0.4114580126368156,0.7056227608090336,1727.0949895688375,854.1580297462651,0.2439201341194044,0.6593675761140819,1857.8348390848992,755.6413437437376,0.1922334430818928,0.6590855356770695,1858.6038148113564,1197.899581558718,0.2742854536376117,0.6170955136636558,1969.741965522456,943.519040149583,0.2794520012455898,0.473978863570747,2308.69045747391,1668.279133421642,0.4325359003235741,0.0002149234260548,3182.859258994575,2630.9626369528496,0.6347935795774245,0.5687706394492823,2090.346451346905,974.055010207156,0.3023336378314056
1,0,1,0,0,1,0,0.4196463702029749,2435.0867885736707,1713.9017177133687,0.4568343312764255,0.71380717049112,1710.005338123118,778.3430673758866,0.2022611616647755,0.3222181762838025,2631.55863357571,1051.072848755891,0.2437132110294737,0.4541396759231053,2361.613682226495,1652.5999130957375,0.4453464704582474,0.7538748290391073,1585.7915791178298,830.8172574143438,0.1918978910603111,0.7341848986213082,1648.0026930530507,760.9980462628951,0.1747453111629022,0.6267257846705732,1952.9093626442727,1283.0508883700068,0.2976205909135559,0.6677897342599848,1842.3605101429848,860.9801195750163,0.2266242165273574,0.3528579600522104,2571.389692650888,1894.322767028255,0.4485175744760125,-0.014354387139752,3219.311106332868,2637.400190502743,0.7092092196341305,0.7743397376156741,1518.4330092064465,734.7697835589469,0.1633395431854048
1,0,1,0,0,1,0,0.343621943557085,2800.9165584724637,1982.352241636247,0.656853023184831,0.6597207631062046,2016.698008059527,952.8602804964538,0.3008040600532936,0.4525357070194394,2558.002965118997,1143.943304444964,0.3537207646029167,0.4958223273152551,2454.793410601916,1705.115525914368,0.5673987423848811,0.6535156112590252,2035.0026547061616,1026.0729193828188,0.2961656723192256,0.6244688461286982,2118.5861561905167,935.3862021197014,0.2813790003401429,0.4991708014947457,2446.628128609763,1506.5589863163232,0.3832412917239035,0.6637613113621146,2004.6889007223567,985.9459951580586,0.3161119435346162,0.2549037895711588,2984.209588947141,2007.4474767102568,0.5736420935716646,-0.0036395765180829,3463.4748112098573,2891.339556014805,0.862210742066543,0.554083158961831,2308.607390446769,1054.4284618101728,0.2985200352861476
